datetime,type,elevation,treatment,plot,temperature,flux_best,tier,par,site,latitude,longitude,plot_id,burn_year,date,year,aspect,season,location
2016-08-12T08:54:00Z,nee,3850,c,7,20.611,-1.18815042192501,China_2016,867.628450704225,A,29.88911,102.0173,CH_A7,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T11:25:00Z,nee,3850,c,2,21.612,2.32189247991462,China_2016,1862.62672131148,A,29.88911,102.0173,CH_A2,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T08:57:00Z,reco,3850,c,7,20.611,-4.88269443580448,China_2016,2.50736263736264,A,29.88911,102.0173,CH_A7,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T11:28:00Z,reco,3850,c,2,22.8767362637363,-10.0095107405395,China_2016,1.8178021978022,A,29.88911,102.0173,CH_A2,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T09:24:00Z,nee,3850,c,6,20.611,-2.58111005146157,China_2016,789.206557377049,A,29.88911,102.0173,CH_A6,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T09:27:00Z,reco,3850,c,6,20.611,-8.18949051169089,China_2016,5.67802197802198,A,29.88911,102.0173,CH_A6,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T11:03:00Z,nee,3850,c,1,17.607,4.15850276738034,China_2016,794.459607843137,A,29.88911,102.0173,CH_A1,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T11:10:00Z,nee,3850,c,3,19.010862745098,1.46901448066624,China_2016,1277.14647058824,A,29.88911,102.0173,CH_A3,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T12:46:00Z,nee,3850,c,4,16.606,1.22758981160461,China_2016,549.941267605634,A,29.88911,102.0173,CH_A4,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T11:06:00Z,reco,3850,c,1,18.108,-10.187539466501,China_2016,2.80010989010989,A,29.88911,102.0173,CH_A1,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T11:13:00Z,reco,3850,c,3,19.0884285714286,-8.91505899267242,China_2016,4.24868131868132,A,29.88911,102.0173,CH_A3,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T12:49:00Z,reco,3850,c,4,16.606,-6.30384991907187,China_2016,3.03472527472527,A,29.88911,102.0173,CH_A4,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T09:55:00Z,nee,3850,c,5,23.4757450980392,0.119154928241263,China_2016,845.843333333333,A,29.88911,102.0173,CH_A5,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T09:58:00Z,reco,3850,c,5,23.1789340659341,-6.15162761887526,China_2016,5.84153846153846,A,29.88911,102.0173,CH_A5,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-13T09:30:00Z,nee,4100,c,5,19.109,0.520677550198739,China_2016,261.093406593407,H,29.90742,102.0118,CH_H5,,2016-08-13,2016,,not_part_of_the_dataset,China
2016-08-13T10:29:00Z,nee,4100,c,4,18.609,6.16508002626152,China_2016,1107.24852459016,H,29.90742,102.0118,CH_H4,,2016-08-13,2016,,not_part_of_the_dataset,China
2016-08-13T10:32:00Z,reco,4100,c,4,18.3291621621622,-3.09666648927881,China_2016,3.77081081081081,H,29.90742,102.0118,CH_H4,,2016-08-13,2016,,not_part_of_the_dataset,China
2016-08-13T11:52:00Z,nee,4100,c,1,20.4349436619718,-1.89476416661093,China_2016,663.408591549296,H,29.90742,102.0118,CH_H1,,2016-08-13,2016,,not_part_of_the_dataset,China
2016-08-13T12:12:00Z,nee,4100,c,3,19.071021978022,2.6312743381076,China_2016,1473.60879120879,H,29.90742,102.0118,CH_H3,,2016-08-13,2016,,not_part_of_the_dataset,China
2016-08-13T11:55:00Z,reco,4100,c,1,20.111,-4.73824612726234,China_2016,2.59307692307692,H,29.90742,102.0118,CH_H1,,2016-08-13,2016,,not_part_of_the_dataset,China
2016-08-13T12:15:00Z,reco,4100,c,3,20.111,-6.76540162776368,China_2016,3.39967032967033,H,29.90742,102.0118,CH_H3,,2016-08-13,2016,,not_part_of_the_dataset,China
2016-08-11T15:00:00Z,nee,3500,c,3,21.612,-0.277138039701486,China_2016,570.377183098592,M,29.86192,102.036,CH_M3,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T15:08:00Z,nee,3500,c,4,20.611,-1.04824375053067,China_2016,485.836913580247,M,29.86192,102.036,CH_M4,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T16:19:00Z,nee,3500,c,1,19.061,-6.93555369992535,China_2016,691.223442622951,M,29.86192,102.036,CH_M1,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T15:29:00Z,nee,3500,c,6,20.611,-0.0913594337388507,China_2016,614.857323943662,M,29.86192,102.036,CH_M6,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T15:03:00Z,reco,3500,c,3,21.4417872340426,-3.86633375957954,China_2016,1.66652482269504,M,29.86192,102.036,CH_M3,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T15:11:00Z,reco,3500,c,4,20.111,-6.42850362257509,China_2016,1.68472527472527,M,29.86192,102.036,CH_M4,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T16:23:00Z,reco,3500,c,1,20.111,-12.9526569346241,China_2016,1.2021978021978,M,29.86192,102.036,CH_M1,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T15:33:00Z,reco,3500,c,6,20.4077032967033,-8.49298197728568,China_2016,0.78032967032967,M,29.86192,102.036,CH_M6,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T12:12:00Z,nee,3500,c,5,28.612,2.34684948726574,China_2016,2036.85469135802,M,29.86192,102.036,CH_M5,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T12:16:00Z,reco,3500,c,5,28.612,-8.89326744146408,China_2016,8.29846153846154,M,29.86192,102.036,CH_M5,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T13:03:00Z,nee,3500,c,2,28.612,4.65860709126915,China_2016,2457.95585365854,M,29.86192,102.036,CH_M2,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T14:07:00Z,nee,3500,c,7,26.2608873239437,-2.3878511533108,China_2016,791.871267605634,M,29.86192,102.036,CH_M7,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T13:06:00Z,reco,3500,c,2,28.612,-4.9554773168834,China_2016,9.63263736263736,M,29.86192,102.036,CH_M2,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T14:10:00Z,reco,3500,c,7,26.613,-3.65646976524377,China_2016,5.26604395604396,M,29.86192,102.036,CH_M7,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-10T12:37:00Z,nee,3000,c,5,26.8209207920792,3.26739314835144,China_2016,2733.42445544554,L,29.84347,102.0343,CH_L5,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T13:17:00Z,nee,3000,c,7,24.113,-5.45368884093592,China_2016,889.263516483516,L,29.84347,102.0343,CH_L7,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T12:40:00Z,reco,3000,c,5,27.8191983471074,-14.0196124298784,China_2016,10.1590082644628,L,29.84347,102.0343,CH_L5,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T13:21:00Z,reco,3000,c,7,24.113,-12.0892826019578,China_2016,3.79373626373626,L,29.84347,102.0343,CH_L7,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T13:57:00Z,reco,3000,c,4,23.634978021978,-20.3976035769831,China_2016,2.46516483516484,L,29.84347,102.0343,CH_L4,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T13:54:00Z,nee,3000,c,4,23.613,-8.05996179177413,China_2016,864.548732394366,L,29.84347,102.0343,CH_L4,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T14:24:00Z,nee,3000,c,2,20.111,-4.69866182753976,China_2016,386.366393442623,L,29.84347,102.0343,CH_L2,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T14:17:00Z,nee,3000,c,3,19.3494615384615,-3.82673233082112,China_2016,586.43978021978,L,29.84347,102.0343,CH_L3,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T11:26:00Z,nee,3000,c,6,24.613,-2.00875077575451,China_2016,1333.58336633663,L,29.84347,102.0343,CH_L6,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T14:28:00Z,reco,3000,c,2,19.8686923076923,-7.09042154365909,China_2016,2.42956043956044,L,29.84347,102.0343,CH_L2,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T14:20:00Z,reco,3000,c,3,20.111,-9.20087156743431,China_2016,2.91483516483516,L,29.84347,102.0343,CH_L3,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T11:31:00Z,reco,3000,c,6,24.613,-11.3903301153027,China_2016,4.11857142857143,L,29.84347,102.0343,CH_L6,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T16:01:00Z,reco,3000,c,1,17.107,-5.55237380767713,China_2016,0.96887323943662,L,29.84347,102.0343,CH_L1,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-12T12:33:00Z,nee,3850,c,5,19.061,5.84938459482557,China_2016,3.31487804878049,A,29.88911,102.0173,CH_A5,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T11:43:00Z,nee,3850,c,4,24.613,4.57084233878671,China_2016,5.01441860465116,A,29.88911,102.0173,CH_A4,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T12:36:00Z,reco,3850,c,5,17.9880422535211,-5.47476158882811,China_2016,530.14,A,29.88911,102.0173,CH_A5,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T11:46:00Z,reco,3850,c,4,25.613,-6.63675730943921,China_2016,1463.23925925926,A,29.88911,102.0173,CH_A4,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T10:16:00Z,nee,3850,c,2,20.611,-1.2569329323009,China_2016,5.96509803921569,A,29.88911,102.0173,CH_A2,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T09:45:00Z,nee,3850,c,1,20.8861971830986,-4.2037184704931,China_2016,788.795352112676,A,29.88911,102.0173,CH_A1,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T10:30:00Z,nee,3850,c,3,20.1519836065574,-0.984517975796855,China_2016,4.24295081967213,A,29.88911,102.0173,CH_A3,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T10:19:00Z,reco,3850,c,2,20.611,-5.31271641043638,China_2016,1019.31774647887,A,29.88911,102.0173,CH_A2,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T09:49:00Z,reco,3850,c,1,22.669338028169,-11.2980512717093,China_2016,1289.48309859155,A,29.88911,102.0173,CH_A1,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T10:33:00Z,reco,3850,c,3,20.611,-6.45388636043011,China_2016,974.609014084507,A,29.88911,102.0173,CH_A3,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-13T11:48:00Z,nee,4100,c,3,20.611,1.87500731397258,China_2016,326.952535211268,H,29.90742,102.0118,CH_H3,,2016-08-13,2016,,not_part_of_the_dataset,China
2016-08-13T11:51:00Z,reco,4100,c,3,20.1532535211268,-6.887792326818,China_2016,525.535070422535,H,29.90742,102.0118,CH_H3,,2016-08-13,2016,,not_part_of_the_dataset,China
2016-08-13T10:34:00Z,nee,4100,c,1,17.9273114754098,-0.408561276035338,China_2016,197.199180327869,H,29.90742,102.0118,CH_H1,,2016-08-13,2016,,not_part_of_the_dataset,China
2016-08-13T13:23:00Z,nee,4100,c,5,20.611,6.44784702927494,China_2016,600.1,H,29.90742,102.0118,CH_H5,,2016-08-13,2016,,not_part_of_the_dataset,China
2016-08-13T12:18:00Z,nee,4100,c,4,20.111,6.45438601976911,China_2016,642.61393442623,H,29.90742,102.0118,CH_H4,,2016-08-13,2016,,not_part_of_the_dataset,China
2016-08-13T10:37:00Z,reco,4100,c,1,17.9245352112676,-6.01091065234731,China_2016,1492.58084507042,H,29.90742,102.0118,CH_H1,,2016-08-13,2016,,not_part_of_the_dataset,China
2016-08-13T13:25:00Z,reco,4100,c,5,20.611,-3.34753163948232,China_2016,0.1,H,29.90742,102.0118,CH_H5,,2016-08-13,2016,,not_part_of_the_dataset,China
2016-08-13T12:21:00Z,reco,4100,c,4,21.112,-2.99162008163085,China_2016,4.57338028169014,H,29.90742,102.0118,CH_H4,,2016-08-13,2016,,not_part_of_the_dataset,China
2016-08-11T13:30:00Z,nee,3500,c,3,30.08725,2.14379648648299,China_2016,2648.61025,M,29.86192,102.036,CH_M3,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T16:27:00Z,nee,3500,c,7,20.3659019607843,-2.95984490744857,China_2016,1702.63705882353,M,29.86192,102.036,CH_M7,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T15:22:00Z,nee,3500,c,2,21.112,0.348129310584128,China_2016,764.798196721311,M,29.86192,102.036,CH_M2,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T14:06:00Z,nee,3500,c,1,26.3679019607843,-0.156501858849313,China_2016,916.621176470588,M,29.86192,102.036,CH_M1,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T15:25:00Z,reco,3500,c,2,21.112,-3.96521871997605,China_2016,3.24183098591549,M,29.86192,102.036,CH_M2,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T14:09:00Z,reco,3500,c,1,26.7538450704225,-7.14979929783668,China_2016,591.466056338028,M,29.86192,102.036,CH_M1,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T17:17:00Z,nee,3500,c,5,22.112,4.78703634747494,China_2016,1195.11,M,29.86192,102.036,CH_M5,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T16:02:00Z,nee,3500,c,4,19.109,1.59103486358971,China_2016,0.698571428571429,M,29.86192,102.036,CH_M4,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T17:19:00Z,reco,3500,c,5,22.112,-5.89618709614794,China_2016,1195.11,M,29.86192,102.036,CH_M5,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T16:05:00Z,reco,3500,c,4,19.0909016393443,-6.61099359201023,China_2016,484.626229508197,M,29.86192,102.036,CH_M4,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-11T16:52:00Z,nee,3500,c,6,22.112,0.519764341587002,China_2016,1195.11,M,29.86192,102.036,CH_M6,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-12T12:33:00Z,nee,3850,c,5,19.061,5.84938459482557,China_2016,3.31487804878049,A,29.88911,102.0173,CH_A5,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-11T16:55:00Z,reco,3500,c,6,22.112,-9.17630317795975,China_2016,1195.11,M,29.86192,102.036,CH_M6,,2016-08-11,2016,,not_part_of_the_dataset,China
2016-08-10T13:54:00Z,nee,3000,c,3,23.613,3.34839984358708,China_2016,863.976197183099,L,29.84347,102.0343,CH_L3,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T12:54:00Z,nee,3000,c,2,27.613,2.79313614673737,China_2016,1068.13197183099,L,29.84347,102.0343,CH_L2,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T13:56:00Z,reco,3000,c,3,24.000323943662,-12.7303785341043,China_2016,240.298591549296,L,29.84347,102.0343,CH_L3,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T12:57:00Z,reco,3000,c,2,26.7538450704225,-5.56417932002514,China_2016,3.60760563380282,L,29.84347,102.0343,CH_L2,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T12:26:00Z,nee,3000,c,1,31.2195352112676,4.25865363096998,China_2016,579.458873239437,L,29.84347,102.0343,CH_L1,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T12:29:00Z,reco,3000,c,1,27.3383521126761,-6.32886480605917,China_2016,1290.75633802817,L,29.84347,102.0343,CH_L1,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T15:51:00Z,nee,3000,c,7,18.108,-6.73694397438538,China_2016,98.5029577464789,L,29.84347,102.0343,CH_L7,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T15:33:00Z,nee,3000,c,5,18.609,-6.64905821693978,China_2016,204.88,L,29.84347,102.0343,CH_L5,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T15:53:00Z,reco,3000,c,7,17.3605211267606,-13.7587033101782,China_2016,1.06478873239437,L,29.84347,102.0343,CH_L7,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-10T15:36:00Z,reco,3000,c,5,18.609,-13.0085280560733,China_2016,204.88,L,29.84347,102.0343,CH_L5,,2016-08-10,2016,,not_part_of_the_dataset,China
2016-08-12T13:23:00Z,nee,3850,c,7,17.607,3.2711860381011,China_2016,600.1,A,29.88911,102.0173,CH_A7,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T13:08:00Z,nee,3850,c,6,17.607,0.6260069590464,China_2016,600.1,A,29.88911,102.0173,CH_A6,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T13:26:00Z,reco,3850,c,7,17.607,-2.92686740964427,China_2016,0.1,A,29.88911,102.0173,CH_A7,,2016-08-12,2016,,not_part_of_the_dataset,China
2016-08-12T13:11:00Z,reco,3850,c,6,17.607,-11.9622843900769,China_2016,0.1,A,29.88911,102.0173,CH_A6,,2016-08-12,2016,,not_part_of_the_dataset,China
,nee,3444.1,b,1,21.24913386,4.383607289,Peru_2018,,ACJ,-13.169344,-71.634001,PE_ACJ_B_1,2005,2018-03-15,2018,,not_part_of_the_dataset,Peru
,nee,3444.2,b,2,19.56301205,4.138674136,Peru_2018,,ACJ,-13.169347,-71.634004,PE_ACJ_B_2,2005,2018-03-15,2018,,not_part_of_the_dataset,Peru
,nee,3446.3,b,3,17.78672414,10.43522596,Peru_2018,,ACJ,-13.169447,-71.634022,PE_ACJ_B_3,2005,2018-03-15,2018,,not_part_of_the_dataset,Peru
,nee,3447.3,b,4,16.64042735,1.141069087,Peru_2018,,ACJ,-13.169483,-71.634032,PE_ACJ_B_4,2005,2018-03-15,2018,,not_part_of_the_dataset,Peru
,nee,3447.7,b,5,15.0288785,4.447599974,Peru_2018,,ACJ,-13.169548,-71.63403,PE_ACJ_B_5,2005,2018-03-15,2018,,not_part_of_the_dataset,Peru
,reco,3444.1,b,1,21.85495146,-3.733871511,Peru_2018,,ACJ,-13.169344,-71.634001,PE_ACJ_B_1,2005,2018-03-15,2018,,not_part_of_the_dataset,Peru
,reco,3444.2,b,2,20.05655172,-3.648467331,Peru_2018,,ACJ,-13.169347,-71.634004,PE_ACJ_B_2,2005,2018-03-15,2018,,not_part_of_the_dataset,Peru
,reco,3446.3,b,3,18.14638655,-3.129830045,Peru_2018,,ACJ,-13.169447,-71.634022,PE_ACJ_B_3,2005,2018-03-15,2018,,not_part_of_the_dataset,Peru
,reco,3447.3,b,4,17.01316901,-1.412718504,Peru_2018,,ACJ,-13.169483,-71.634032,PE_ACJ_B_4,2005,2018-03-15,2018,,not_part_of_the_dataset,Peru
,reco,3447.7,b,5,15.57323077,-2.764539874,Peru_2018,,ACJ,-13.169548,-71.63403,PE_ACJ_B_5,2005,2018-03-15,2018,,not_part_of_the_dataset,Peru
,nee,3487.4,c,1,22.76305344,3.306576643,Peru_2018,,ACJ,-13.176034,-71.628828,PE_ACJ_C_1,,2018-03-15,2018,,not_part_of_the_dataset,Peru
,nee,3487.7,c,2,22.70477064,10.14167167,Peru_2018,,ACJ,-13.1761,-71.628834,PE_ACJ_C_2,,2018-03-15,2018,,not_part_of_the_dataset,Peru
,nee,3489,c,3,22.595,8.281456415,Peru_2018,,ACJ,-13.176134,-71.628834,PE_ACJ_C_3,,2018-03-15,2018,,not_part_of_the_dataset,Peru
,nee,3490,c,4,22.80139535,-0.291094155,Peru_2018,,ACJ,-13.176195,-71.628844,PE_ACJ_C_4,,2018-03-15,2018,,not_part_of_the_dataset,Peru
,nee,3492.4,c,5,22.77634146,-0.116770251,Peru_2018,,ACJ,-13.176252,-71.628819,PE_ACJ_C_5,,2018-03-15,2018,,not_part_of_the_dataset,Peru
,reco,3487.4,c,1,23.11852113,-3.936852309,Peru_2018,,ACJ,-13.176034,-71.628828,PE_ACJ_C_1,,2018-03-15,2018,,not_part_of_the_dataset,Peru
,reco,3487.7,c,2,22.75654867,-5.868327876,Peru_2018,,ACJ,-13.1761,-71.628834,PE_ACJ_C_2,,2018-03-15,2018,,not_part_of_the_dataset,Peru
,reco,3489,c,3,22.69358333,-5.672621714,Peru_2018,,ACJ,-13.176134,-71.628834,PE_ACJ_C_3,,2018-03-15,2018,,not_part_of_the_dataset,Peru
,reco,3490,c,4,22.82161616,-5.156272027,Peru_2018,,ACJ,-13.176195,-71.628844,PE_ACJ_C_4,,2018-03-15,2018,,not_part_of_the_dataset,Peru
,reco,3492.4,c,5,22.90822581,-4.289072847,Peru_2018,,ACJ,-13.176252,-71.628819,PE_ACJ_C_5,,2018-03-15,2018,,not_part_of_the_dataset,Peru
,nee,3686.8,b,1,22.31925373,-0.872672658,Peru_2018,,PIL,-13.151593,-71.640514,PE_PIL_B_1,2007,2018-03-13,2018,,not_part_of_the_dataset,Peru
,nee,3686.9,b,2,22.92267717,2.45188486,Peru_2018,,PIL,-13.151584,-71.640511,PE_PIL_B_2,2007,2018-03-13,2018,,not_part_of_the_dataset,Peru
,nee,3687,b,3,22.95233083,3.80551894,Peru_2018,,PIL,-13.151582,-71.640513,PE_PIL_B_3,2007,2018-03-13,2018,,not_part_of_the_dataset,Peru
,nee,3687.4,b,4,23.66976563,1.925564624,Peru_2018,,PIL,-13.151576,-71.640552,PE_PIL_B_4,2007,2018-03-13,2018,,not_part_of_the_dataset,Peru
,nee,3626.7,b,5,23.72757576,1.532860016,Peru_2018,,PIL,-13.151583,-71.64071,PE_PIL_B_5,2007,2018-03-13,2018,,not_part_of_the_dataset,Peru
,reco,3686.8,b,1,22.04869919,-3.08235896,Peru_2018,,PIL,-13.151593,-71.640514,PE_PIL_B_1,2007,2018-03-13,2018,,not_part_of_the_dataset,Peru
,reco,3686.9,b,2,23.07929688,-4.235043197,Peru_2018,,PIL,-13.151584,-71.640511,PE_PIL_B_2,2007,2018-03-13,2018,,not_part_of_the_dataset,Peru
,reco,3687,b,3,23.00914063,-3.647166189,Peru_2018,,PIL,-13.151582,-71.640513,PE_PIL_B_3,2007,2018-03-13,2018,,not_part_of_the_dataset,Peru
,reco,3687.4,b,4,23.47354839,-2.73024716,Peru_2018,,PIL,-13.151576,-71.640552,PE_PIL_B_4,2007,2018-03-13,2018,,not_part_of_the_dataset,Peru
,reco,3626.7,b,5,23.98984615,-4.073511803,Peru_2018,,PIL,-13.151583,-71.64071,PE_PIL_B_5,2007,2018-03-13,2018,,not_part_of_the_dataset,Peru
,nee,3671.2,c,2,18.581,0.616711292,Peru_2018,,PIL,-13.151791,-71.639945,PE_PIL_C_2,,2018-03-14,2018,,not_part_of_the_dataset,Peru
,nee,3673.3,c,3,19.09920792,-1.935217642,Peru_2018,,PIL,-13.15178,-71.640027,PE_PIL_C_3,,2018-03-14,2018,,not_part_of_the_dataset,Peru
,nee,3683.5,c,4,20.14329949,1.097282517,Peru_2018,,PIL,-13.151633,-71.640395,PE_PIL_C_4,,2018-03-14,2018,,not_part_of_the_dataset,Peru
,nee,3685.5,c,5,20.83684211,1.80631221,Peru_2018,,PIL,-13.15161,-71.640462,PE_PIL_C_5,,2018-03-14,2018,,not_part_of_the_dataset,Peru
,reco,3669.6,c,1,18.19936508,-2.94676305,Peru_2018,,PIL,-13.151803,-71.639885,PE_PIL_C_1,,2018-03-14,2018,,not_part_of_the_dataset,Peru
,reco,3671.2,c,2,18.38622449,-2.880972423,Peru_2018,,PIL,-13.151791,-71.639945,PE_PIL_C_2,,2018-03-14,2018,,not_part_of_the_dataset,Peru
,reco,3673.3,c,3,19.33573529,-3.276654521,Peru_2018,,PIL,-13.15178,-71.640027,PE_PIL_C_3,,2018-03-14,2018,,not_part_of_the_dataset,Peru
,reco,3683.5,c,4,19.93033058,-3.12581727,Peru_2018,,PIL,-13.151633,-71.640395,PE_PIL_C_4,,2018-03-14,2018,,not_part_of_the_dataset,Peru
,reco,3685.5,c,5,20.69850746,-1.739428159,Peru_2018,,PIL,-13.15161,-71.640462,PE_PIL_C_5,,2018-03-14,2018,,not_part_of_the_dataset,Peru
,nee,3882.9,b,1,17.87736842,2.723243797,Peru_2018,,QUE,-13.213786,-71.619294,PE_QUE_B_1,2005,2018-03-17,2018,,not_part_of_the_dataset,Peru
,nee,3884.3,b,2,19.18689922,2.781553803,Peru_2018,,QUE,-13.213841,-71.619348,PE_QUE_B_2,2005,2018-03-17,2018,,not_part_of_the_dataset,Peru
,nee,3890,b,3,17.44488,2.800171917,Peru_2018,,QUE,-13.214201,-71.619384,PE_QUE_B_3,2005,2018-03-17,2018,,not_part_of_the_dataset,Peru
,nee,3889.8,b,4,15.50210145,4.603887423,Peru_2018,,QUE,-13.214146,-71.619396,PE_QUE_B_4,2005,2018-03-17,2018,,not_part_of_the_dataset,Peru
,nee,3893.1,b,5,14.5210687,4.192370335,Peru_2018,,QUE,-13.214258,-71.619377,PE_QUE_B_5,2005,2018-03-17,2018,,not_part_of_the_dataset,Peru
,reco,3882.9,b,1,17.53118182,-0.350122547,Peru_2018,,QUE,-13.213786,-71.619294,PE_QUE_B_1,2005,2018-03-17,2018,,not_part_of_the_dataset,Peru
,reco,3884.3,b,2,19.50175573,-3.026059084,Peru_2018,,QUE,-13.213841,-71.619348,PE_QUE_B_2,2005,2018-03-17,2018,,not_part_of_the_dataset,Peru
,reco,3890,b,3,18.26713115,-2.858711541,Peru_2018,,QUE,-13.214201,-71.619384,PE_QUE_B_3,2005,2018-03-17,2018,,not_part_of_the_dataset,Peru
,reco,3889.8,b,4,16.70346457,-2.21441226,Peru_2018,,QUE,-13.214146,-71.619396,PE_QUE_B_4,2005,2018-03-17,2018,,not_part_of_the_dataset,Peru
,reco,3893.1,b,5,13.82669231,-2.200159268,Peru_2018,,QUE,-13.214258,-71.619377,PE_QUE_B_5,2005,2018-03-17,2018,,not_part_of_the_dataset,Peru
,nee,3071.7,b,1,29.79829457,4.115106276,Peru_2018,,WAY,-13.179917,-71.588118,PE_WAY_B_1,2007,2018-03-12,2018,,not_part_of_the_dataset,Peru
,nee,3073.1,b,2,30.43044444,4.555878297,Peru_2018,,WAY,-13.179978,-71.588188,PE_WAY_B_2,2007,2018-03-12,2018,,not_part_of_the_dataset,Peru
,nee,3077.1,b,3,31.55896825,5.7253573,Peru_2018,,WAY,-13.180036,-71.588263,PE_WAY_B_3,2007,2018-03-12,2018,,not_part_of_the_dataset,Peru
,nee,3078.8,b,4,33.84783582,4.427817629,Peru_2018,,WAY,-13.180092,-71.588355,PE_WAY_B_4,2007,2018-03-12,2018,,not_part_of_the_dataset,Peru
,nee,3078.8,b,5,35.01603053,5.219551108,Peru_2018,,WAY,-13.180092,-71.588355,PE_WAY_B_5,2007,2018-03-12,2018,,not_part_of_the_dataset,Peru
,reco,3071.7,b,1,30.05719697,-4.717018361,Peru_2018,,WAY,-13.179917,-71.588118,PE_WAY_B_1,2007,2018-03-12,2018,,not_part_of_the_dataset,Peru
,reco,3073.1,b,2,30.73464286,-3.954002979,Peru_2018,,WAY,-13.179978,-71.588188,PE_WAY_B_2,2007,2018-03-12,2018,,not_part_of_the_dataset,Peru
