system:index,BurnFreq,DaysSinceFire,LastFire,LastFireDate,date,flux_id,plot_id,tier,.geo
2_00000000000000000266_00000000000000000266,-1.0,,-1.0,,2016-07-18,US_cinnamon1615,US_cinnamon1,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.06637845542986,38.99252804622087],[-107.06670184859696,38.992492230288065],[-107.06699949875014,38.992387633541625],[-107.06724771230577,38.99222258216149],[-107.06742673131694,38.99201021460449],[-107.06752230625204,38.99176743566874],[-107.06752683013846,38.99151357076537],[-107.06743994383034,38.99126882755097],[-107.06726856429832,38.99105268739493],[-107.0670263337828,38.99088235472184],[-107.06673253373741,38.99077138764289],[-107.0664105500551,38.99072861884552],[-107.06608601173545,38.99075745260267],[-107.06578475109754,38.99085559383107],[-107.06553074781802,38.99101523075378],[-107.06534422035782,38.991223656635],[-107.06524001663527,38.9914642811228],[-107.06522643202796,38.991717950732586],[-107.06530454882316,38.99196447339429],[-107.06546814977054,38.99218422573153],[-107.065704212711,38.99235971513621],[-107.065993946992,38.99247697228061],[-107.06631428921665,38.992526663191725],[-107.06637845542986,38.99252804622087]]]}"
2_00000000000000000267_00000000000000000267,-1.0,,-1.0,,2016-07-18,US_cinnamon2616,US_cinnamon2,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.06637845542986,38.99252804622087],[-107.06670184859696,38.992492230288065],[-107.06699949875014,38.992387633541625],[-107.06724771230577,38.99222258216149],[-107.06742673131694,38.99201021460449],[-107.06752230625204,38.99176743566874],[-107.06752683013846,38.99151357076537],[-107.06743994383034,38.99126882755097],[-107.06726856429832,38.99105268739493],[-107.0670263337828,38.99088235472184],[-107.06673253373741,38.99077138764289],[-107.0664105500551,38.99072861884552],[-107.06608601173545,38.99075745260267],[-107.06578475109754,38.99085559383107],[-107.06553074781802,38.99101523075378],[-107.06534422035782,38.991223656635],[-107.06524001663527,38.9914642811228],[-107.06522643202796,38.991717950732586],[-107.06530454882316,38.99196447339429],[-107.06546814977054,38.99218422573153],[-107.065704212711,38.99235971513621],[-107.065993946992,38.99247697228061],[-107.06631428921665,38.992526663191725],[-107.06637845542986,38.99252804622087]]]}"
2_00000000000000000268_00000000000000000268,-1.0,,-1.0,,2016-07-18,US_cinnamon3617,US_cinnamon3,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.06637845542986,38.99252804622087],[-107.06670184859696,38.992492230288065],[-107.06699949875014,38.992387633541625],[-107.06724771230577,38.99222258216149],[-107.06742673131694,38.99201021460449],[-107.06752230625204,38.99176743566874],[-107.06752683013846,38.99151357076537],[-107.06743994383034,38.99126882755097],[-107.06726856429832,38.99105268739493],[-107.0670263337828,38.99088235472184],[-107.06673253373741,38.99077138764289],[-107.0664105500551,38.99072861884552],[-107.06608601173545,38.99075745260267],[-107.06578475109754,38.99085559383107],[-107.06553074781802,38.99101523075378],[-107.06534422035782,38.991223656635],[-107.06524001663527,38.9914642811228],[-107.06522643202796,38.991717950732586],[-107.06530454882316,38.99196447339429],[-107.06546814977054,38.99218422573153],[-107.065704212711,38.99235971513621],[-107.065993946992,38.99247697228061],[-107.06631428921665,38.992526663191725],[-107.06637845542986,38.99252804622087]]]}"
2_00000000000000000269_00000000000000000269,-1.0,,-1.0,,2016-07-18,US_cinnamon4618,US_cinnamon4,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.06637845542986,38.99252804622087],[-107.06670184859696,38.992492230288065],[-107.06699949875014,38.992387633541625],[-107.06724771230577,38.99222258216149],[-107.06742673131694,38.99201021460449],[-107.06752230625204,38.99176743566874],[-107.06752683013846,38.99151357076537],[-107.06743994383034,38.99126882755097],[-107.06726856429832,38.99105268739493],[-107.0670263337828,38.99088235472184],[-107.06673253373741,38.99077138764289],[-107.0664105500551,38.99072861884552],[-107.06608601173545,38.99075745260267],[-107.06578475109754,38.99085559383107],[-107.06553074781802,38.99101523075378],[-107.06534422035782,38.991223656635],[-107.06524001663527,38.9914642811228],[-107.06522643202796,38.991717950732586],[-107.06530454882316,38.99196447339429],[-107.06546814977054,38.99218422573153],[-107.065704212711,38.99235971513621],[-107.065993946992,38.99247697228061],[-107.06631428921665,38.992526663191725],[-107.06637845542986,38.99252804622087]]]}"
2_0000000000000000026a_0000000000000000026a,-1.0,,-1.0,,2016-07-18,US_cinnamon5619,US_cinnamon5,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.06637845542986,38.99252804622087],[-107.06670184859696,38.992492230288065],[-107.06699949875014,38.992387633541625],[-107.06724771230577,38.99222258216149],[-107.06742673131694,38.99201021460449],[-107.06752230625204,38.99176743566874],[-107.06752683013846,38.99151357076537],[-107.06743994383034,38.99126882755097],[-107.06726856429832,38.99105268739493],[-107.0670263337828,38.99088235472184],[-107.06673253373741,38.99077138764289],[-107.0664105500551,38.99072861884552],[-107.06608601173545,38.99075745260267],[-107.06578475109754,38.99085559383107],[-107.06553074781802,38.99101523075378],[-107.06534422035782,38.991223656635],[-107.06524001663527,38.9914642811228],[-107.06522643202796,38.991717950732586],[-107.06530454882316,38.99196447339429],[-107.06546814977054,38.99218422573153],[-107.065704212711,38.99235971513621],[-107.065993946992,38.99247697228061],[-107.06631428921665,38.992526663191725],[-107.06637845542986,38.99252804622087]]]}"
2_0000000000000000026b_0000000000000000026b,-1.0,,-1.0,,2016-07-27,US_cinnamon1620,US_cinnamon1,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.06637845542986,38.99252804622087],[-107.06670184859696,38.992492230288065],[-107.06699949875014,38.992387633541625],[-107.06724771230577,38.99222258216149],[-107.06742673131694,38.99201021460449],[-107.06752230625204,38.99176743566874],[-107.06752683013846,38.99151357076537],[-107.06743994383034,38.99126882755097],[-107.06726856429832,38.99105268739493],[-107.0670263337828,38.99088235472184],[-107.06673253373741,38.99077138764289],[-107.0664105500551,38.99072861884552],[-107.06608601173545,38.99075745260267],[-107.06578475109754,38.99085559383107],[-107.06553074781802,38.99101523075378],[-107.06534422035782,38.991223656635],[-107.06524001663527,38.9914642811228],[-107.06522643202796,38.991717950732586],[-107.06530454882316,38.99196447339429],[-107.06546814977054,38.99218422573153],[-107.065704212711,38.99235971513621],[-107.065993946992,38.99247697228061],[-107.06631428921665,38.992526663191725],[-107.06637845542986,38.99252804622087]]]}"
2_0000000000000000026c_0000000000000000026c,-1.0,,-1.0,,2016-07-27,US_cinnamon2621,US_cinnamon2,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.06637845542986,38.99252804622087],[-107.06670184859696,38.992492230288065],[-107.06699949875014,38.992387633541625],[-107.06724771230577,38.99222258216149],[-107.06742673131694,38.99201021460449],[-107.06752230625204,38.99176743566874],[-107.06752683013846,38.99151357076537],[-107.06743994383034,38.99126882755097],[-107.06726856429832,38.99105268739493],[-107.0670263337828,38.99088235472184],[-107.06673253373741,38.99077138764289],[-107.0664105500551,38.99072861884552],[-107.06608601173545,38.99075745260267],[-107.06578475109754,38.99085559383107],[-107.06553074781802,38.99101523075378],[-107.06534422035782,38.991223656635],[-107.06524001663527,38.9914642811228],[-107.06522643202796,38.991717950732586],[-107.06530454882316,38.99196447339429],[-107.06546814977054,38.99218422573153],[-107.065704212711,38.99235971513621],[-107.065993946992,38.99247697228061],[-107.06631428921665,38.992526663191725],[-107.06637845542986,38.99252804622087]]]}"
2_0000000000000000026d_0000000000000000026d,-1.0,,-1.0,,2016-07-27,US_cinnamon3622,US_cinnamon3,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.06637845542986,38.99252804622087],[-107.06670184859696,38.992492230288065],[-107.06699949875014,38.992387633541625],[-107.06724771230577,38.99222258216149],[-107.06742673131694,38.99201021460449],[-107.06752230625204,38.99176743566874],[-107.06752683013846,38.99151357076537],[-107.06743994383034,38.99126882755097],[-107.06726856429832,38.99105268739493],[-107.0670263337828,38.99088235472184],[-107.06673253373741,38.99077138764289],[-107.0664105500551,38.99072861884552],[-107.06608601173545,38.99075745260267],[-107.06578475109754,38.99085559383107],[-107.06553074781802,38.99101523075378],[-107.06534422035782,38.991223656635],[-107.06524001663527,38.9914642811228],[-107.06522643202796,38.991717950732586],[-107.06530454882316,38.99196447339429],[-107.06546814977054,38.99218422573153],[-107.065704212711,38.99235971513621],[-107.065993946992,38.99247697228061],[-107.06631428921665,38.992526663191725],[-107.06637845542986,38.99252804622087]]]}"
2_0000000000000000026e_0000000000000000026e,-1.0,,-1.0,,2016-07-27,US_cinnamon4623,US_cinnamon4,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.06637845542986,38.99252804622087],[-107.06670184859696,38.992492230288065],[-107.06699949875014,38.992387633541625],[-107.06724771230577,38.99222258216149],[-107.06742673131694,38.99201021460449],[-107.06752230625204,38.99176743566874],[-107.06752683013846,38.99151357076537],[-107.06743994383034,38.99126882755097],[-107.06726856429832,38.99105268739493],[-107.0670263337828,38.99088235472184],[-107.06673253373741,38.99077138764289],[-107.0664105500551,38.99072861884552],[-107.06608601173545,38.99075745260267],[-107.06578475109754,38.99085559383107],[-107.06553074781802,38.99101523075378],[-107.06534422035782,38.991223656635],[-107.06524001663527,38.9914642811228],[-107.06522643202796,38.991717950732586],[-107.06530454882316,38.99196447339429],[-107.06546814977054,38.99218422573153],[-107.065704212711,38.99235971513621],[-107.065993946992,38.99247697228061],[-107.06631428921665,38.992526663191725],[-107.06637845542986,38.99252804622087]]]}"
2_0000000000000000026f_0000000000000000026f,-1.0,,-1.0,,2016-07-27,US_cinnamon5624,US_cinnamon5,Colorado_2016,"{""type"":""Polygon"",""coordinates"":[[[-107.06637845542986,38.99252804622087],[-107.06670184859696,38.992492230288065],[-107.06699949875014,38.992387633541625],[-107.06724771230577,38.99222258216149],[-107.06742673131694,38.99201021460449],[-107.06752230625204,38.99176743566874],[-107.06752683013846,38.99151357076537],[-107.06743994383034,38.99126882755097],[-107.06726856429832,38.99105268739493],[-107.0670263337828,38.99088235472184],[-107.06673253373741,38.99077138764289],[-107.0664105500551,38.99072861884552],[-107.06608601173545,38.99075745260267],[-107.06578475109754,38.99085559383107],[-107.06553074781802,38.99101523075378],[-107.06534422035782,38.991223656635],[-107.06524001663527,38.9914642811228],[-107.06522643202796,38.991717950732586],[-107.06530454882316,38.99196447339429],[-107.06546814977054,38.99218422573153],[-107.065704212711,38.99235971513621],[-107.065993946992,38.99247697228061],[-107.06631428921665,38.992526663191725],[-107.06637845542986,38.99252804622087]]]}"
2_000000000000000002a7_000000000000000002a7,-1.0,,-1.0,,2017-08-12,US_cinnamon1680,US_cinnamon1,Colorado_2017,"{""type"":""Polygon"",""coordinates"":[[[-107.06637845542986,38.99252804622087],[-107.06670184859696,38.992492230288065],[-107.06699949875014,38.992387633541625],[-107.06724771230577,38.99222258216149],[-107.06742673131694,38.99201021460449],[-107.06752230625204,38.99176743566874],[-107.06752683013846,38.99151357076537],[-107.06743994383034,38.99126882755097],[-107.06726856429832,38.99105268739493],[-107.0670263337828,38.99088235472184],[-107.06673253373741,38.99077138764289],[-107.0664105500551,38.99072861884552],[-107.06608601173545,38.99075745260267],[-107.06578475109754,38.99085559383107],[-107.06553074781802,38.99101523075378],[-107.06534422035782,38.991223656635],[-107.06524001663527,38.9914642811228],[-107.06522643202796,38.991717950732586],[-107.06530454882316,38.99196447339429],[-107.06546814977054,38.99218422573153],[-107.065704212711,38.99235971513621],[-107.065993946992,38.99247697228061],[-107.06631428921665,38.992526663191725],[-107.06637845542986,38.99252804622087]]]}"
2_000000000000000002a8_000000000000000002a8,-1.0,,-1.0,,2017-08-12,US_cinnamon2681,US_cinnamon2,Colorado_2017,"{""type"":""Polygon"",""coordinates"":[[[-107.06637845542986,38.99252804622087],[-107.06670184859696,38.992492230288065],[-107.06699949875014,38.992387633541625],[-107.06724771230577,38.99222258216149],[-107.06742673131694,38.99201021460449],[-107.06752230625204,38.99176743566874],[-107.06752683013846,38.99151357076537],[-107.06743994383034,38.99126882755097],[-107.06726856429832,38.99105268739493],[-107.0670263337828,38.99088235472184],[-107.06673253373741,38.99077138764289],[-107.0664105500551,38.99072861884552],[-107.06608601173545,38.99075745260267],[-107.06578475109754,38.99085559383107],[-107.06553074781802,38.99101523075378],[-107.06534422035782,38.991223656635],[-107.06524001663527,38.9914642811228],[-107.06522643202796,38.991717950732586],[-107.06530454882316,38.99196447339429],[-107.06546814977054,38.99218422573153],[-107.065704212711,38.99235971513621],[-107.065993946992,38.99247697228061],[-107.06631428921665,38.992526663191725],[-107.06637845542986,38.99252804622087]]]}"
2_000000000000000002a9_000000000000000002a9,-1.0,,-1.0,,2017-08-12,US_cinnamon3682,US_cinnamon3,Colorado_2017,"{""type"":""Polygon"",""coordinates"":[[[-107.06637845542986,38.99252804622087],[-107.06670184859696,38.992492230288065],[-107.06699949875014,38.992387633541625],[-107.06724771230577,38.99222258216149],[-107.06742673131694,38.99201021460449],[-107.06752230625204,38.99176743566874],[-107.06752683013846,38.99151357076537],[-107.06743994383034,38.99126882755097],[-107.06726856429832,38.99105268739493],[-107.0670263337828,38.99088235472184],[-107.06673253373741,38.99077138764289],[-107.0664105500551,38.99072861884552],[-107.06608601173545,38.99075745260267],[-107.06578475109754,38.99085559383107],[-107.06553074781802,38.99101523075378],[-107.06534422035782,38.991223656635],[-107.06524001663527,38.9914642811228],[-107.06522643202796,38.991717950732586],[-107.06530454882316,38.99196447339429],[-107.06546814977054,38.99218422573153],[-107.065704212711,38.99235971513621],[-107.065993946992,38.99247697228061],[-107.06631428921665,38.992526663191725],[-107.06637845542986,38.99252804622087]]]}"
2_000000000000000002aa_000000000000000002aa,-1.0,,-1.0,,2017-08-12,US_cinnamon4683,US_cinnamon4,Colorado_2017,"{""type"":""Polygon"",""coordinates"":[[[-107.06637845542986,38.99252804622087],[-107.06670184859696,38.992492230288065],[-107.06699949875014,38.992387633541625],[-107.06724771230577,38.99222258216149],[-107.06742673131694,38.99201021460449],[-107.06752230625204,38.99176743566874],[-107.06752683013846,38.99151357076537],[-107.06743994383034,38.99126882755097],[-107.06726856429832,38.99105268739493],[-107.0670263337828,38.99088235472184],[-107.06673253373741,38.99077138764289],[-107.0664105500551,38.99072861884552],[-107.06608601173545,38.99075745260267],[-107.06578475109754,38.99085559383107],[-107.06553074781802,38.99101523075378],[-107.06534422035782,38.991223656635],[-107.06524001663527,38.9914642811228],[-107.06522643202796,38.991717950732586],[-107.06530454882316,38.99196447339429],[-107.06546814977054,38.99218422573153],[-107.065704212711,38.99235971513621],[-107.065993946992,38.99247697228061],[-107.06631428921665,38.992526663191725],[-107.06637845542986,38.99252804622087]]]}"
2_000000000000000002ab_000000000000000002ab,-1.0,,-1.0,,2017-08-12,US_cinnamon5684,US_cinnamon5,Colorado_2017,"{""type"":""Polygon"",""coordinates"":[[[-107.06637845542986,38.99252804622087],[-107.06670184859696,38.992492230288065],[-107.06699949875014,38.992387633541625],[-107.06724771230577,38.99222258216149],[-107.06742673131694,38.99201021460449],[-107.06752230625204,38.99176743566874],[-107.06752683013846,38.99151357076537],[-107.06743994383034,38.99126882755097],[-107.06726856429832,38.99105268739493],[-107.0670263337828,38.99088235472184],[-107.06673253373741,38.99077138764289],[-107.0664105500551,38.99072861884552],[-107.06608601173545,38.99075745260267],[-107.06578475109754,38.99085559383107],[-107.06553074781802,38.99101523075378],[-107.06534422035782,38.991223656635],[-107.06524001663527,38.9914642811228],[-107.06522643202796,38.991717950732586],[-107.06530454882316,38.99196447339429],[-107.06546814977054,38.99218422573153],[-107.065704212711,38.99235971513621],[-107.065993946992,38.99247697228061],[-107.06631428921665,38.992526663191725],[-107.06637845542986,38.99252804622087]]]}"
